ID_HASH;TIPO_DOCUMENTO;ETNIA;GENERO;ESTADO_CIVIL;DESCRIPCION_CIUDADANIA;PROVINCIA_RESIDENCIA;PAIS_RESIDENCIA;PAIS_NACIMIENTO;DISCAPACIDAD;TIPO_DISCAPACIDAD;PORCENTAJE_DISCAPACIDAD;DESCRIP_TIPO_DOCUMENTO;PROGRAMA;PROGAMA_DESC;AREA_MATERIAS;NIVEL_POR_MATERIAS;NIVEL_POR_ASIG_APROBADAS;PERIODO;DESC_PERIODO;NIVEL2;NIVEL_ESTUDIO_PROGRAMA;CODIGO_FACULTAD;FACULTAD;DENOMINACION_A_N;TIENE_PAGO;TIENE_SALDO;SEMESTRE_INTERNACIONALIZACION
fe888f8931d2cb08;;; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A065;Enfermería;A065-01;1;7.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;79;Escuela de Ciencias de la Salu;NUEVO;SI;NO;
8d8d5d2dba435cd8;;; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A065;Enfermería;A065-01;1;6.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;79;Escuela de Ciencias de la Salu;NUEVO;SI;NO;
1157a4f1712f1ccb;;;Hombre;Soltero;Ecuatoriano;COTOPAXI;Ecuador;Ecuador;NO;;;Cédula;A065;Enfermería;A065-01;1;1.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;79;Escuela de Ciencias de la Salu;NUEVO;SI;NO;
d6254bb84e816509;;; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A054;Negocios Internacionales;A054-01;1;8.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;NUEVO;SI;NO;
699173ccdb9c444e;;;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A064;Medicina;A064-03;3;7.0;202256;Segundo P. Ord. 2022 Medicina;65;GRADO;79;Escuela de Ciencias de la Salu;NUEVO;SI;NO;
c831cf8e3410e1ba;;;Hombre;Soltero;Venezolano;TUNGURAHUA;Ecuador;Venezuela;NO;;;Cédula;A051;Psicología Clínica;A051-01;1;;202266;Segundo P. Ord. 2022 Grado;65;GRADO;41;Escuela de Psicología - AMB;NUEVO;SI;NO;
0d65fc240a1a497f;;; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A064;Medicina;A064-01;1;6.0;202256;Segundo P. Ord. 2022 Medicina;65;GRADO;79;Escuela de Ciencias de la Salu;NUEVO;SI;NO;
c06027dfa74783f4;;;Hombre;Soltero;Ecuatoriano;CHIMBORAZO;Ecuador;Ecuador;NO;;;Cédula;A064;Medicina;A064-01;1;9.0;202256;Segundo P. Ord. 2022 Medicina;65;GRADO;79;Escuela de Ciencias de la Salu;NUEVO;SI;NO;
51a02072bada5de5;;; Mujer;Soltero;Ecuatoriano;COTOPAXI;Ecuador;Ecuador;NO;;;Cédula;A051;Psicología Clínica;A051-01;1;;202266;Segundo P. Ord. 2022 Grado;65;GRADO;41;Escuela de Psicología - AMB;NUEVO;SI;NO;
fa66c686a8ccf5c8;;; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A051;Psicología Clínica;A051-01;1;;202266;Segundo P. Ord. 2022 Grado;65;GRADO;41;Escuela de Psicología - AMB;NUEVO;SI;NO;
ea806c1361142d56;;; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A065;Enfermería;A065-01;1;;202266;Segundo P. Ord. 2022 Grado;65;GRADO;79;Escuela de Ciencias de la Salu;NUEVO;SI;NO;
1f8a737d31de9ad4;;; Mujer;Soltero;Ecuatoriano;PASTAZA;Ecuador;Ecuador;NO;;;Cédula;A065;Enfermería;A065-01;1;7.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;79;Escuela de Ciencias de la Salu;NUEVO;SI;NO;
4ef51ab12279078a;;;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-01;1;;202266;Segundo P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;NUEVO;SI;NO;
dfe98b52f61439d4;;;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A065;Enfermería;A065-01;1;1.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;79;Escuela de Ciencias de la Salu;NUEVO;SI;NO;
8cb79e65067eae94;;; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A065;Enfermería;A065-01;1;;202266;Segundo P. Ord. 2022 Grado;65;GRADO;79;Escuela de Ciencias de la Salu;NUEVO;SI;NO;
40ce06389d89d32e;;;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A026;Administración Empresas;A026-01;1;7.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;NUEVO;SI;NO;
0ec3f5544a7bcde6;;; Mujer;Casado;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A065;Enfermería;A065-01;1;;202266;Segundo P. Ord. 2022 Grado;65;GRADO;79;Escuela de Ciencias de la Salu;NUEVO;SI;NO;
d93319d467cd6207;;;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A026;Administración Empresas;A026-01;1;7.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;NUEVO;SI;NO;
9e749ce8f6c729c8;;; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-01;1;7.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;NUEVO;SI;NO;
e16a54334a4d0cba;;; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A065;Enfermería;A065-01;1;;202266;Segundo P. Ord. 2022 Grado;65;GRADO;79;Escuela de Ciencias de la Salu;NUEVO;SI;NO;
cb119f01fdab3f2b;;;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A054;Negocios Internacionales;A054-01;1;8.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;NUEVO;SI;NO;
b4a75dc62a64c617;;;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A027;Contabilidad Auditoria;A027-01;1;;202266;Segundo P. Ord. 2022 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;NUEVO;SI;NO;
9023e9f9dbbc5a91;;;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A063;Sistemas de Información;A063-01;1;;202266;Segundo P. Ord. 2022 Grado;65;GRADO;78;Escuela de Ingeniería;NUEVO;SI;NO;
dfe311dfe4a1e8d0;;; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;España;NO;;;Cédula;A054;Negocios Internacionales;A054-01;1;8.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;NUEVO;SI;NO;
e792b36046779447;;;Hombre;Soltero;Ecuatoriano;COTOPAXI;Ecuador;Ecuador;NO;;;Cédula;A031;Psicología;A031-05;5;;202261;Primer P. Ord. 2022 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
c18124513464d061;;;Hombre;Soltero;Ecuatoriano;COTOPAXI;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-03;3;;202266;Segundo P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
35deb21eb8680a8d;;Mestizo; Mujer;Soltero;Ecuatoriano;CHIMBORAZO;Ecuador;Ecuador;NO;;;Cédula;A031;Psicología;A031-06;6;8.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
8a91f86d9efe0500;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A012;Psicología Organizacional ;A012-10;10;10.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
c1d7fb9f08597ac6;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A031;Psicología;A031-08;8;8.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
d0923aaab4af790f;;Mestizo; Mujer;Soltero;Ecuatoriano;PASTAZA;Ecuador;Ecuador;NO;;;Cédula;A031;Psicología;A031-08;8;8.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
52bb86e458870372;;Mestizo;Hombre;Soltero;Ecuatoriano;BOLIVAR;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-08;8;9.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
fd94f07b33f1afe7;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A031;Psicología;A031-05;5;;202266;Segundo P. Ord. 2022 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
eb9bcc5e9ef3ea25;;Mestizo;Hombre;Soltero;Ecuatoriano;PASTAZA;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-08;8;9.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
649ee793af37255d;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-09;9;9.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
bc12f2d7d53db3eb;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-08;8;9.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
281a4321473750b8;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A032;Derecho;A032-07;7;9.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
26546aab68c802d2;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A027;Contabilidad Auditoria;A027-07;7;8.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
b57a66b209a3b6c4;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A012;Psicología Organizacional ;A012-10;10;10.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
bf95b88d41e8131e;;Indígena;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A029;Sistemas de Información;A029-06;6;;202261;Primer P. Ord. 2022 Grado;65;GRADO;40;Escuela de Ing. en Sistemas A;ANTIGUO;SI;NO;
bf95b88d41e8131e;;Indígena;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A063;Sistemas de Información;A063-07;7;3.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;78;Escuela de Ingeniería;NUEVO;SI;NO;
f0466d0694524d7e;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A064;Medicina;A064-03;3;9.0;202256;Segundo P. Ord. 2022 Medicina;65;GRADO;79;Escuela de Ciencias de la Salu;NUEVO;SI;NO;
4e8741f5117f58c9;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A032;Derecho;A032-06;6;9.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
4e8741f5117f58c9;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A032;Derecho;A032-07;7;9.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
ab53c063bc2498ec;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A031;Psicología;A031-06;6;8.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
f9601e4ff19f13b5;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A026;Administración Empresas;A026-06;6;8.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
141c85f86efa7eeb;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A028;Diseño de Productos;A028-05;5;;202261;Primer P. Ord. 2022 Grado;65;GRADO;28;Escuela de Diseño Industrial A;ANTIGUO;SI;NO;
f9edb28300a91754;;Mestizo;Hombre;Soltero;Ecuatoriano;COTOPAXI;Ecuador;;NO;;;Cédula;A032;Derecho;A032-06;6;9.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
e2e0ac87140fb6d1;;Mestizo;Hombre;Soltero;Ecuatoriano;COTOPAXI;Ecuador;;NO;;;Cédula;A032;Derecho;A032-06;6;9.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
15a1ec2e2dbcd20d;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A032;Derecho;A032-06;6;9.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
15a1ec2e2dbcd20d;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A032;Derecho;A032-07;7;9.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
99abe044b1f4fad6;;Mestizo; Mujer;Soltero;Ecuatoriano;COTOPAXI;Ecuador;;NO;;;Cédula;A032;Derecho;A032-07;7;9.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
c945ee94f091e5e8;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A032;Derecho;A032-06;6;9.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
b3afd7e11496113b;;Mestizo; Mujer;Soltero;Ecuatoriano;COTOPAXI;Ecuador;;NO;;;Cédula;A031;Psicología;A031-06;6;8.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
c581b664e3e179dc;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A032;Derecho;A032-06;6;9.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
e01060d7201bcc2b;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A031;Psicología;A031-07;7;8.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
fd890db36214054e;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-04;4;9.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
464c740c112e9fb2;;Mestizo;Hombre;Soltero;Ecuatoriano;CHIMBORAZO;Ecuador;;NO;;;Cédula;A031;Psicología;A031-04;4;;202261;Primer P. Ord. 2022 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
3f59c79313086bd9;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A026;Administración Empresas;A026-07;7;8.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
386158ddbd2e7620;;Mestizo;Hombre;Soltero;Ecuatoriano;COTOPAXI;Ecuador;;NO;;;Cédula;A032;Derecho;A032-07;7;9.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
e361e6306969fa2b;;Mestizo; Mujer;Soltero;Ecuatoriano;COTOPAXI;Ecuador;;NO;;;Cédula;A032;Derecho;A032-07;7;9.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
ef31ed9c03a5fd45;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A032;Derecho;A032-06;6;9.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
09e06f81580e7ada;;Mestizo; Mujer;Soltero;Ecuatoriano;COTOPAXI;Ecuador;;NO;;;Cédula;A032;Derecho;A032-07;7;9.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
deaba4efd7ec6f70;;Mestizo; Mujer;Soltero;Ecuatoriano;COTOPAXI;Ecuador;Ecuador;NO;;;Cédula;A031;Psicología;A031-06;6;;202261;Primer P. Ord. 2022 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
877c558d0618f781;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A026;Administración Empresas;A026-07;7;8.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
0509efbb66c36ff1;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A031;Psicología;A031-07;7;8.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
c9596375bdcc047f;;Mestizo; Mujer;Soltero;Ecuatoriano;CHIMBORAZO;Ecuador;;NO;;;Cédula;A031;Psicología;A031-06;6;8.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
a3c9dcc634417b2f;;Mestizo;Hombre;Soltero;Ecuatoriano;COTOPAXI;Ecuador;;NO;;;Cédula;A063;Sistemas de Información;A063-07;7;3.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;78;Escuela de Ingeniería;NUEVO;SI;NO;
bf641f314adfa13c;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A027;Contabilidad Auditoria;A027-08;8;8.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
699311dfc5b899fd;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-06;6;;202261;Primer P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
263ca4fb7d02f036;;Mestizo; Mujer;Soltero;Ecuatoriano;CHIMBORAZO;Ecuador;Ecuador;NO;;;Cédula;A031;Psicología;A031-08;8;7.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
cdd7c4aebd00bb79;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-01;1;4.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;NUEVO;SI;NO;
bbaf0f40724a6360;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A061;Diseño de Productos;A061-08;8;;202266;Segundo P. Ord. 2022 Grado;65;GRADO;78;Escuela de Ingeniería;NUEVO;SI;NO;
2c929f01a3797d0b;;Mestizo; Mujer;Soltero;Ecuatoriano;COTOPAXI;Ecuador;;NO;;;Cédula;A032;Derecho;A032-07;7;9.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
7d5eef7de03a667b;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;SI;FISICA MOTORA;75.0;Cédula;A031;Psicología;A031-07;7;7.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
c7204eb682dec3ef;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A012;Psicología Organizacional ;A012-10;10;10.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
7bd646649d6b107e;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A026;Administración Empresas;A026-06;6;8.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
d3b1cbde5acc9c31;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A026;Administración Empresas;A026-06;6;8.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
e089d064df7a046f;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-09;9;9.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
fa61b7219f87813e;;Mestizo; Mujer;Soltero;Ecuatoriano;COTOPAXI;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-09;9;9.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
dd20777ab16782ea;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-08;8;9.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
22144331bed01e61;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A027;Contabilidad Auditoria;A027-07;7;8.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
cedcdc71edd438f6;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A028;Diseño de Productos;A028-08;8;;202261;Primer P. Ord. 2022 Grado;65;GRADO;28;Escuela de Diseño Industrial A;ANTIGUO;SI;NO;
e38ccaae9f9360cd;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A013;Psicología Clínica;A013-10;10;10.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
1e2b8a4393a18c9a;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A026;Administración Empresas;A026-08;8;8.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
7ad77d8d632972a0;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A031;Psicología;A031-07;7;8.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
f41564cd40c34917;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A031;Psicología;A031-08;8;8.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
3883b4644a826882;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A013;Psicología Clínica;A013-10;10;10.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
3bade1ebaf7d8bfb;;Mestizo;Hombre;Soltero;Ecuatoriano;PICHINCHA;Ecuador;Ecuador;NO;;;Cédula;A013;Psicología Clínica;A013-10;10;10.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
ca687924549caa57;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-09;9;9.0;202266;Segundo P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
6d9290c5e5ba761f;;Mestizo; Mujer;Soltero;Ecuatoriano;COTOPAXI;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-07;7;1.0;202261;Primer P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;NUEVO;SI;NO;
e0075994a2c2e17e;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A031;Psicología;A031-03;3;;202266;Segundo P. Ord. 2022 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
d348022b3011327b;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A061;Diseño de Productos;A061-08;8;;202266;Segundo P. Ord. 2022 Grado;65;GRADO;78;Escuela de Ingeniería;ANTIGUO;SI;NO;
3aeb1d9093cdb37d;;Mestizo;Hombre;Soltero;Ecuatoriano;CHIMBORAZO;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-01;1;;202261;Primer P. Ord. 2022 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
a9fda976eaaee5c7;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A028;Diseño de Productos;A028-08;8;;202261;Primer P. Ord. 2022 Grado;65;GRADO;28;Escuela de Diseño Industrial A;ANTIGUO;SI;NO;
